word_0,hits_0,word_1,hits_1,word_2,hits_2,word_3,hits_3,word_4,hits_4
salet,BGBBB,carny,BGBGG,fanny,BGGGG,nanny,GGGGG,     ,     
salet,BGBBB,carny,BGBGG,fanny,GGGGG,     ,     ,     ,     
salet,BGBBB,carny,BGBYB,manga,BGGBB,banjo,GGGGG,     ,     
salet,BGBBB,carny,BGBYB,manga,BGYYB,wagon,GGGGG,     ,     
salet,BGBBB,carny,BGBYB,manga,BGYYY,pagan,GGGGG,     ,     
salet,BGBBB,carny,BGBYB,manga,GGGBG,mania,GGGGG,     ,     
salet,BGBBB,carny,BGBYB,manga,GGGGB,mango,GGGGG,     ,     
salet,BGBBB,carny,BGBYB,manga,GGGGG,     ,     ,     ,     
salet,BGBBB,carny,BGBYG,dandy,BGGBG,mangy,GGGGG,     ,     
salet,BGBBB,carny,BGBYG,dandy,BGGGG,handy,GGGGG,     ,     
salet,BGBBB,carny,BGBYG,dandy,GGGGG,     ,     ,     ,     
salet,BGBBB,carny,BGGBB,karma,GGGGG,     ,     ,     ,     
salet,BGBBB,carny,BGGBB,karma,YGGBG,parka,GGGGG,     ,     
salet,BGBBB,carny,BGGBG,parry,BGGBG,hardy,GGGGG,     ,     
salet,BGBBB,carny,BGGBG,parry,BGGGG,harry,BGGGG,marry,GGGGG
salet,BGBBB,carny,BGGBG,parry,BGGGG,harry,GGGGG,     ,     
salet,BGBBB,carny,BGGBG,parry,GGGGG,     ,     ,     ,     
salet,BGBBB,carny,BGGBG,parry,YGGBG,harpy,GGGGG,     ,     
salet,BGBBB,carny,BGGYB,baron,GGGGG,     ,     ,     ,     
salet,BGBBB,carny,BGYBB,rapid,GGBBB,rajah,GGBBB,razor,GGGGG
salet,BGBBB,carny,BGYBB,rapid,GGBBB,rajah,GGGGG,     ,     
salet,BGBBB,carny,BGYBB,rapid,GGBBY,radar,GGGGG,     ,     
salet,BGBBB,carny,BGYBB,rapid,GGBGG,rabid,GGGGG,     ,     
salet,BGBBB,carny,BGYBB,rapid,GGBGY,radii,GGGGB,radio,GGGGG
salet,BGBBB,carny,BGYBB,rapid,GGBGY,radii,GGGGG,     ,     
salet,BGBBB,carny,BGYBB,rapid,GGBYB,rabbi,GGGGG,     ,     
salet,BGBBB,carny,BGYBB,rapid,GGGGG,     ,     ,     ,     
salet,BGBBB,carny,BGYBB,rapid,YGBBB,favor,BGBGG,major,GGGGG
salet,BGBBB,carny,BGYBB,rapid,YGBBB,favor,GGGGG,     ,     
salet,BGBBB,carny,BGYBB,rapid,YGGBB,vapor,GGGGG,     ,     
salet,BGBBB,carny,BGYBG,hairy,BGGGG,dairy,BGGGG,fairy,GGGGG
salet,BGBBB,carny,BGYBG,hairy,BGGGG,dairy,GGGGG,     ,     
salet,BGBBB,carny,BGYBG,hairy,GGGGG,     ,     ,     ,     
salet,BGBBB,carny,BGYBY,mayor,GGGGG,     ,     ,     ,     
salet,BGBBB,carny,BGYGG,rainy,GGGGG,     ,     ,     ,     
salet,BGBBB,carny,BGYYB,manor,BGYBG,nadir,GGGGG,     ,     
salet,BGBBB,carny,BGYYB,manor,GGGGG,     ,     ,     ,     
salet,BGBBB,carny,BGYYG,randy,GGGGG,     ,     ,     ,     
salet,BGBBB,carny,BGYYY,rayon,GGGGG,     ,     ,     ,     
salet,BGBBB,carny,GGBBB,cacao,GGGGG,     ,     ,     ,     
salet,BGBBB,carny,GGBBG,cabby,GGBBG,caddy,GGGGG,     ,     
salet,BGBBB,carny,GGBBG,cabby,GGGGG,     ,     ,     ,     
salet,BGBBB,carny,GGBGG,canny,GGGGG,     ,     ,     ,     
salet,BGBBB,carny,GGBYB,cabin,GGBBG,canon,GGGGG,     ,     
salet,BGBBB,carny,GGBYB,cabin,GGGGG,     ,     ,     ,     
salet,BGBBB,carny,GGBYG,candy,GGGGG,     ,     ,     ,     
salet,BGBBB,carny,GGGBB,cargo,GGGGG,     ,     ,     ,     
salet,BGBBB,carny,GGGBG,carry,GGGGG,     ,     ,     ,     
salet,BGBBB,carny,GGYYB,cairn,GGGGG,     ,     ,     ,     
salet,BGBBB,carny,YGBBB,havoc,BGBBG,magic,GGGGG,     ,     
salet,BGBBB,carny,YGBBB,havoc,BGBBY,macaw,GGGGG,     ,     
salet,BGBBB,carny,YGBBB,havoc,GGGGG,     ,     ,     ,     
salet,BGBBB,carny,YGBBB,havoc,YGBYY,macho,GGGGG,     ,     
salet,BGBBB,carny,YGBBG,wacky,GGGGG,     ,     ,     ,     
salet,BGBBB,carny,YGBYB,manic,BGGGG,panic,GGGGG,     ,     
salet,BGBBB,carny,YGBYB,manic,BGYBY,bacon,GGGGG,     ,     
salet,BGBBB,carny,YGBYB,manic,GGGGG,     ,     ,     ,     
salet,BGBBB,carny,YGBYG,fancy,GGGGG,     ,     ,     ,     
salet,BGBBB,carny,YGGBB,march,GGGGG,     ,     ,     ,     
salet,BGBBB,carny,YGYBB,macro,GGGGG,     ,     ,     ,     
salet,BGBBB,carny,YGYYB,ranch,GGGGG,     ,     ,     ,     
salet,BGBBG,tacit,BGBBG,gavot,BGBBG,jaunt,BGGGG,daunt,BGGGG
salet,BGBBG,tacit,BGBBG,gavot,BGBBG,jaunt,BGGGG,daunt,GGGGG
salet,BGBBG,tacit,BGBBG,gavot,BGBBG,jaunt,GGGGG,     ,     
salet,BGBBG,tacit,BGBBG,gavot,BGYBG,vaunt,GGGGG,     ,     
salet,BGBBG,tacit,BGBBG,gavot,GGBBG,gamut,GGBYG,gaunt,GGGGG
salet,BGBBG,tacit,BGBBG,gavot,GGBBG,gamut,GGGGG,     ,     
salet,BGBBG,tacit,BGBGG,habit,GGGGG,     ,     ,     ,     
salet,BGBBG,tacit,BGBYG,faint,BGGGG,paint,GGGGG,     ,     
salet,BGBBG,tacit,BGBYG,faint,GGGGG,     ,     ,     ,     
salet,BGBBG,tacit,BGGBG,yacht,GGGGG,     ,     ,     ,     
salet,BGBBG,tacit,BGYBG,caput,GGBBG,carat,GGGGG,     ,     
salet,BGBBG,tacit,BGYBG,caput,GGGGG,     ,     ,     ,     
salet,BGBBG,tacit,GGBBG,tarot,GGBBG,taunt,GGGGG,     ,     
salet,BGBBG,tacit,GGBBG,tarot,GGGGG,     ,     ,     ,     
salet,BGBBG,tacit,GGBYG,taint,GGGGG,     ,     ,     ,     
salet,BGBBG,tacit,GGGGG,     ,     ,     ,     ,     ,     
salet,BGBBY,banty,BGBGB,cacti,BGBGY,faith,GGGGG,     ,     
salet,BGBBY,banty,BGBGB,cacti,GGGGG,     ,     ,     ,     
salet,BGBBY,banty,BGBGG,party,BGBGG,tatty,BGGGG,catty,BGGGG
salet,BGBBY,banty,BGBGG,party,BGBGG,tatty,BGGGG,catty,GGGGG
salet,BGBBY,banty,BGBGG,party,BGBGG,tatty,GGGGG,     ,     
salet,BGBBY,banty,BGBGG,party,BGGGG,warty,GGGGG,     ,     
salet,BGBBY,banty,BGBGG,party,BGYGG,ratty,GGGGG,     ,     
salet,BGBBY,banty,BGBGG,party,GGBGG,patty,GGGGG,     ,     
salet,BGBBY,banty,BGBGG,party,GGGGG,     ,     ,     ,     
salet,BGBBY,banty,BGBYB,caput,BGBBY,ratio,GGGGG,     ,     
salet,BGBBY,banty,BGBYB,caput,BGBGY,datum,GGGGG,     ,     
salet,BGBBY,banty,BGBYB,caput,BGGBY,tapir,GGGGG,     ,     
salet,BGBBY,banty,BGBYB,caput,BGYBY,patio,GGGGG,     ,     
salet,BGBBY,banty,BGBYB,caput,GGBBY,catch,GGGGG,     ,     
salet,BGBBY,banty,BGBYB,caput,YGBBY,watch,BGGGG,hatch,BGGGG
salet,BGBBY,banty,BGBYB,caput,YGBBY,watch,BGGGG,hatch,GGGGG
salet,BGBBY,banty,BGBYB,caput,YGBBY,watch,GGGGG,     ,     
salet,BGBBY,banty,BGBYB,caput,YGYBY,patch,GGGGG,     ,     
salet,BGBBY,banty,BGBYG,tardy,GGBBG,tacky,GGBBG,taffy,GGGGG
salet,BGBBY,banty,BGBYG,tardy,GGBBG,tacky,GGGGG,     ,     
salet,BGBBY,banty,BGBYG,tardy,GGGGG,     ,     ,     ,     
salet,BGBBY,banty,BGGYB,tango,GGGGG,     ,     ,     ,     
salet,BGBBY,banty,BGGYG,tangy,GGGGG,     ,     ,     ,     
salet,BGBBY,banty,BGYYG,tawny,GGGGG,     ,     ,     ,     
salet,BGBBY,banty,GGBGG,batty,GGGGG,     ,     ,     ,     
salet,BGBBY,banty,GGBYB,batch,GGGGG,     ,     ,     ,     
salet,BGBBY,banty,GGYYB,baton,GGGGG,     ,     ,     ,     
salet,BGBBY,banty,YGBYB,taboo,GGGGG,     ,     ,     ,     
salet,BGBBY,banty,YGBYG,tabby,GGGGG,     ,     ,     ,     
salet,BGBGB,gamer,BGBGB,waxen,BGBGB,payee,GGGGG,     ,     
salet,BGBGB,gamer,BGBGB,waxen,BGBGG,haven,BGBGG,oaken,GGGGG
salet,BGBGB,gamer,BGBGB,waxen,BGBGG,haven,GGGGG,     ,     
salet,BGBGB,gamer,BGBGB,waxen,GGGGG,     ,     ,     ,     
salet,BGBGB,gamer,BGBGG,parer,BGBGG,wafer,BGBGG,baker,GGGGG
salet,BGBGB,gamer,BGBGG,parer,BGBGG,wafer,GGBGG,waver,GGGGG
salet,BGBGB,gamer,BGBGG,parer,BGBGG,wafer,GGGGG,     ,     
salet,BGBGB,gamer,BGBGG,parer,BGGGG,rarer,GGGGG,     ,     
salet,BGBGB,gamer,BGBGG,parer,BGYGG,racer,GGGGG,     ,     
salet,BGBGB,gamer,BGBGG,parer,GGBGG,paper,GGBGG,payer,GGGGG
salet,BGBGB,gamer,BGBGG,parer,GGBGG,paper,GGGGG,     ,     
salet,BGBGB,gamer,BGBGG,parer,GGGGG,     ,     ,     ,     
salet,BGBGB,gamer,BGBGG,parer,YGBGG,caper,GGGGG,     ,     
salet,BGBGB,gamer,BGBGY,raven,GGGGG,     ,     ,     ,     
salet,BGBGB,gamer,BGGGB,cameo,GGGGG,     ,     ,     ,     
salet,BGBGB,gamer,BGGGY,ramen,GGGGG,     ,     ,     ,     
salet,BGBGB,gamer,BGYGG,maker,GGGGG,     ,     ,     ,     
salet,BGBGB,gamer,BGYGY,harem,GGGGG,     ,     ,     ,     
salet,BGBGB,gamer,GGBGG,gayer,GGBGG,gazer,GGGGG,     ,     
salet,BGBGB,gamer,GGBGG,gayer,GGGGG,     ,     ,     ,     
salet,BGBGB,gamer,GGGGG,     ,     ,     ,     ,     ,     
salet,BGBGB,gamer,YGBGB,cagey,GGGGG,     ,     ,     ,     
salet,BGBGB,gamer,YGBGG,eager,BGGGG,wager,GGGGG,     ,     
salet,BGBGB,gamer,YGBGG,eager,GGGGG,     ,     ,     ,     
salet,BGBGG,cadet,GGGGG,     ,     ,     ,     ,     ,     
salet,BGBGG,cadet,YGBGG,facet,GGGGG,     ,     ,     ,     
salet,BGBGY,eater,BGGGB,matey,GGGGG,     ,     ,     ,     
salet,BGBGY,eater,BGGGG,water,BGGGG,cater,BGGGG,hater,GGGGG
salet,BGBGY,eater,BGGGG,water,BGGGG,cater,GGGGG,     ,     
salet,BGBGY,eater,BGGGG,water,GGGGG,     ,     ,     ,     
salet,BGBGY,eater,BGYGB,taken,GGGGG,     ,     ,     ,     
salet,BGBGY,eater,BGYGG,taper,GGBGG,taker,GGBGG,tamer,GGGGG
salet,BGBGY,eater,BGYGG,taper,GGBGG,taker,GGGGG,     ,     
salet,BGBGY,eater,BGYGG,taper,GGGGG,     ,     ,     ,     
salet,BGBGY,eater,GGGGB,eaten,GGGGG,     ,     ,     ,     
salet,BGBGY,eater,GGGGG,     ,     ,     ,     ,     ,     
salet,BGBYB,range,BGBBG,waive,BGBBG,cache,BGBBG,maybe,GGGGG
salet,BGBYB,range,BGBBG,waive,BGBBG,cache,GGGGG,     ,     
salet,BGBYB,range,BGBBG,waive,BGBGG,mauve,GGGGG,     ,     
salet,BGBYB,range,BGBBG,waive,BGGBG,maize,GGGGG,     ,     
salet,BGBYB,range,BGBBG,waive,GGGGG,     ,     ,     ,     
salet,BGBYB,range,BGBGG,badge,BGBGG,gauge,GGGGG,     ,     
salet,BGBYB,range,BGBGG,badge,GGGGG,     ,     ,     ,     
salet,BGBYB,range,BGBYG,gaffe,GGBBG,gauze,GGGGG,     ,     
salet,BGBYB,range,BGBYG,gaffe,GGGGG,     ,     ,     ,     
salet,BGBYB,range,BGBYG,gaffe,YGBBG,vague,GGGGG,     ,     
salet,BGBYB,range,BGGBG,canoe,GGGGG,     ,     ,     ,     
salet,BGBYB,range,BGGBG,canoe,YGGBG,dance,GGGGG,     ,     
salet,BGBYB,range,BGGGG,mange,GGGGG,     ,     ,     ,     
salet,BGBYB,range,BGYBG,naive,GGGGG,     ,     ,     ,     
salet,BGBYB,range,GGGGG,     ,     ,     ,     ,     ,     
salet,BGBYB,range,YGBBG,carve,GGGGG,     ,     ,     ,     
salet,BGBYB,range,YGBBG,carve,YGGBG,farce,GGGGG,     ,     
salet,BGBYB,range,YGBGG,barge,GGGGG,     ,     ,     ,     
salet,BGBYY,bathe,BGYYG,haute,GGGGG,     ,     ,     ,     
salet,BGBYY,bathe,BGYYY,earth,GGGGG,     ,     ,     ,     
salet,BGBYY,bathe,GGGGG,     ,     ,     ,     ,     ,     
salet,BGGBB,rally,BGGBB,valid,GGGGG,     ,     ,     ,     
salet,BGGBB,rally,BGGBG,balmy,GGGGG,     ,     ,     ,     
salet,BGGBB,rally,BGGGG,dally,GGGGG,     ,     ,     ,     
salet,BGGBB,rally,GGGBB,ralph,GGGGG,     ,     ,     ,     
salet,BGGBB,rally,GGGGG,     ,     ,     ,     ,     ,     
salet,BGGBB,rally,YGGBB,valor,GGGGG,     ,     ,     ,     
salet,BGGBY,tally,GGGBB,talon,GGGGG,     ,     ,     ,     
salet,BGGBY,tally,GGGGG,     ,     ,     ,     ,     ,     
salet,BGGBY,tally,YGGBB,waltz,GGGGG,     ,     ,     ,     
salet,BGGGB,baler,BGGGG,paler,GGGGG,     ,     ,     ,     
salet,BGGGB,baler,GGGGG,     ,     ,     ,     ,     ,     
salet,BGGGG,valet,GGGGG,     ,     ,     ,     ,     ,     
salet,BGGYB,halve,BGGGG,valve,GGGGG,     ,     ,     ,     
salet,BGGYB,halve,BGGYG,value,GGGGG,     ,     ,     ,     
salet,BGGYB,halve,GGGGG,     ,     ,     ,     ,     ,     
salet,BGYBB,nabla,BGBGB,daily,BGBGB,caulk,GGGGG,     ,     
salet,BGYBB,nabla,BGBGB,daily,BGBGG,gayly,GGGGG,     ,     
salet,BGYBB,nabla,BGBGB,daily,BGGGG,gaily,GGGGG,     ,     
salet,BGYBB,nabla,BGBGB,daily,GGGGG,     ,     ,     ,     
salet,BGYBB,nabla,BGBGB,daily,YGBGG,madly,GGGGG,     ,     
salet,BGYBB,nabla,BGBYB,carol,BGBBY,laugh,GGGGG,     ,     
salet,BGYBB,nabla,BGBYB,carol,GGBBG,cavil,GGGGG,     ,     
salet,BGYBB,nabla,BGBYB,carol,GGGGG,     ,     ,     ,     
salet,BGYBB,nabla,BGBYG,larva,GGGGG,     ,     ,     ,     
salet,BGYBB,nabla,BGBYY,papal,GGGGG,     ,     ,     ,     
salet,BGYBB,nabla,BGGYB,labor,GGGGG,     ,     ,     ,     
salet,BGYBB,nabla,BGGYY,cabal,GGGGG,     ,     ,     ,     
salet,BGYBB,nabla,BGYGB,badly,GGGGG,     ,     ,     ,     
salet,BGYBB,nabla,GGBYY,naval,GGGGG,     ,     ,     ,     
salet,BGYBB,nabla,YGBGB,manly,GGGGG,     ,     ,     ,     
salet,BGYBB,nabla,YGBYB,lanky,GGGGG,     ,     ,     ,     
salet,BGYBB,nabla,YGBYY,canal,GGGGG,     ,     ,     ,     
salet,BGYBB,nabla,YGYYY,banal,GGGGG,     ,     ,     ,     
salet,BGYBG,fault,BGGGG,vault,GGGGG,     ,     ,     ,     
salet,BGYBG,fault,GGGGG,     ,     ,     ,     ,     ,     
salet,BGYBY,fatal,BGGBY,latch,GGGGG,     ,     ,     ,     
salet,BGYBY,fatal,BGGGG,natal,GGGGG,     ,     ,     ,     
salet,BGYBY,fatal,GGGGG,     ,     ,     ,     ,     ,     
salet,BGYGB,lager,GGBGB,label,GGBGB,laden,GGGGG,     ,     
salet,BGYGB,lager,GGBGB,label,GGBGG,lapel,GGGGG,     ,     
salet,BGYGB,lager,GGBGB,label,GGGGG,     ,     ,     ,     
salet,BGYGB,lager,GGBGG,layer,GGGGG,     ,     ,     ,     
salet,BGYGB,lager,GGGGG,     ,     ,     ,     ,     ,     
salet,BGYGB,lager,YGBGB,panel,BGBGG,camel,BGBGG,hazel,GGGGG
salet,BGYGB,lager,YGBGB,panel,BGBGG,camel,GGGGG,     ,     
salet,BGYGB,lager,YGBGB,panel,BGYGG,navel,GGGGG,     ,     
salet,BGYGB,lager,YGBGB,panel,GGGGG,     ,     ,     ,     
salet,BGYGB,lager,YGGGB,bagel,GGGGG,     ,     ,     ,     
salet,BGYGB,lager,YGYGB,gavel,GGGGG,     ,     ,     ,     
salet,BGYGY,later,GGGGG,     ,     ,     ,     ,     ,     
salet,BGYYB,cable,BGBGG,maple,BGBGG,eagle,BGBGG,ladle,GGGGG
salet,BGYYB,cable,BGBGG,maple,BGBGG,eagle,GGGGG,     ,     
salet,BGYYB,cable,BGBGG,maple,GGGGG,     ,     ,     ,     
salet,BGYYB,cable,BGBGY,early,GGGGG,     ,     ,     ,     
salet,BGYYB,cable,BGBYG,large,GGGGG,     ,     ,     ,     
salet,BGYYB,cable,BGGGG,fable,GGGGG,     ,     ,     ,     
salet,BGYYB,cable,GGGGG,     ,     ,     ,     ,     ,     
salet,BGYYB,cable,YGBYG,lance,GGGGG,     ,     ,     ,     
salet,BGYYY,lathe,GGGBG,latte,GGGGG,     ,     ,     ,     
salet,BGYYY,lathe,GGGGG,     ,     ,     ,     ,     ,     
salet,BGYYY,lathe,YGYBG,table,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,GBBBB,aback,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,GBBGB,affix,GBBGB,again,GGGGG,     ,     
salet,BYBBB,aroid,GBBGB,affix,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,GBBGG,aphid,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,GBBGY,admin,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,GBBYB,aging,GBGGG,aping,GGGGG,     ,     
salet,BYBBB,aroid,GBBYB,aging,GBGYB,avian,GGGGG,     ,     
salet,BYBBB,aroid,GBBYB,aging,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,GBGBB,agony,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,GBGBB,agony,GYGGB,among,GGGGG,     ,     
salet,BYBBB,aroid,GBGGG,avoid,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,GBYBB,annoy,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,GBYGY,audio,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,GBYYB,axiom,GGGGB,axion,GGGGG,     ,     
salet,BYBBB,aroid,GBYYB,axiom,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,GGBBB,array,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,GGGBB,aroma,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,GGYBB,arbor,GGBGG,armor,GGGGG,     ,     
salet,BYBBB,aroid,GGYBB,arbor,GGBGY,arrow,GGGGG,     ,     
salet,BYBBB,aroid,GGYBB,arbor,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,GGYBY,ardor,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,GYBBB,angry,GBGYB,augur,GGGGG,     ,     
salet,BYBBB,aroid,GYBBB,angry,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,GYBBG,award,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,GYBGG,acrid,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,GYGBB,acorn,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,GYGBY,adorn,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,GYYBB,abhor,GBBGY,apron,GGGGG,     ,     
salet,BYBBB,aroid,GYYBB,abhor,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,YBBBB,champ,BBGBB,guava,GGGGG,     ,     
salet,BYBBB,aroid,YBBBB,champ,BYYYB,human,GGGGG,     ,     
salet,BYBBB,aroid,YBBBB,champ,GGGBB,chaff,GGGGG,     ,     
salet,BYBBB,aroid,YBBBB,champ,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,YBBBB,champ,YBGBB,knack,BBGGG,quack,GGGGG
salet,BYBBB,aroid,YBBBB,champ,YBGBB,knack,GGGGG,     ,     
salet,BYBBB,aroid,YBBBB,champ,YGGBB,whack,GGGGG,     ,     
salet,BYBBB,aroid,YBBGB,chain,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,YBBYB,china,BBYBG,pizza,GGGGG,     ,     
salet,BYBBB,aroid,YBBYB,china,BBYYG,ninja,GGGGG,     ,     
salet,BYBBB,aroid,YBBYB,china,BGYBY,khaki,GGGGG,     ,     
salet,BYBBB,aroid,YBBYB,china,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,YBYBB,coach,BGGBB,foamy,GGGGG,     ,     
salet,BYBBB,aroid,YBYBB,coach,BGYBB,woman,GGGGG,     ,     
salet,BYBBB,aroid,YBYBB,coach,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,YBYBB,coach,GGYBB,comma,GGGGG,     ,     
salet,BYBBB,aroid,YBYBB,coach,GGYYB,cocoa,GGGGG,     ,     
salet,BYBBB,aroid,YBYBB,coach,YGYBY,mocha,GGGGG,     ,     
salet,BYBBB,aroid,YBYBG,gonad,BGYGG,nomad,GGGGG,     ,     
salet,BYBBB,aroid,YBYBG,gonad,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,YBYBY,dogma,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,YBYBY,dogma,YGBBG,vodka,GGGGG,     ,     
salet,BYBBB,aroid,YBYYB,piano,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,YGBBB,crank,BGGBB,graph,GGGBB,gravy,GGGGG
salet,BYBBB,aroid,YGBBB,crank,BGGBB,graph,GGGGG,     ,     
salet,BYBBB,aroid,YGBBB,crank,BGGGG,frank,BGGGG,prank,GGGGG
salet,BYBBB,aroid,YGBBB,crank,BGGGG,frank,GGGGG,     ,     
salet,BYBBB,aroid,YGBBB,crank,BGGYB,brawn,BGGGG,prawn,GGGGG
salet,BYBBB,aroid,YGBBB,crank,BGGYB,brawn,GGGGG,     ,     
salet,BYBBB,aroid,YGBBB,crank,BGYYB,urban,GGGGG,     ,     
salet,BYBBB,aroid,YGBBB,crank,GGGBB,cramp,GGGBB,crazy,GGGGG
salet,BYBBB,aroid,YGBBB,crank,GGGBB,cramp,GGGGG,     ,     
salet,BYBBB,aroid,YGBBB,crank,GGGBG,crack,GGGGG,     ,     
salet,BYBBB,aroid,YGBBB,crank,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,YGBBB,crank,YGGBG,wrack,GGGGG,     ,     
salet,BYBBB,aroid,YGBBG,brand,BGGBG,fraud,GGGGG,     ,     
salet,BYBBB,aroid,YGBBG,brand,BGGGG,grand,GGGGG,     ,     
salet,BYBBB,aroid,YGBBG,brand,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,YGBBY,drank,GGGBB,drama,GGGGG,     ,     
salet,BYBBB,aroid,YGBBY,drank,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,YGBBY,drank,GGGYB,drawn,GGGGG,     ,     
salet,BYBBB,aroid,YGBGB,brain,BGGGG,grain,GGGGG,     ,     
salet,BYBBB,aroid,YGBGB,brain,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,YGBGG,braid,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,YGBGY,drain,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,YGBYB,briar,BGGGG,friar,GGGGG,     ,     
salet,BYBBB,aroid,YGBYB,briar,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,YGGBB,croak,BGGGB,groan,GGGGG,     ,     
salet,BYBBB,aroid,YGGBB,croak,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,YGGBG,broad,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,YGYBB,bravo,BGYBY,organ,GGGGG,     ,     
salet,BYBBB,aroid,YGYBB,bravo,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,YYBBB,charm,BBGGB,quark,GGGGG,     ,     
salet,BYBBB,aroid,YYBBB,charm,BBYGY,umbra,GGGGG,     ,     
salet,BYBBB,aroid,YYBBB,charm,BBYYY,rumba,GGGGG,     ,     
salet,BYBBB,aroid,YYBBB,charm,BGGGB,wharf,GGGGG,     ,     
salet,BYBBB,aroid,YYBBB,charm,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,YYBBG,chard,BBGGG,guard,GGGGG,     ,     
salet,BYBBB,aroid,YYBBG,chard,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,YYBBY,dwarf,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,YYBGB,chair,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,YYBYB,cigar,GGBYY,circa,GGGGG,     ,     
salet,BYBBB,aroid,YYBYB,cigar,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,YYBYB,cigar,YGBGG,vicar,GGGGG,     ,     
salet,BYBBB,aroid,YYBYY,diary,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,YYYBB,borax,BGGGB,foray,GGGGG,     ,     
salet,BYBBB,aroid,YYYBB,borax,BGYYB,roach,GGGGG,     ,     
salet,BYBBB,aroid,YYYBB,borax,BYYYB,ovary,GGGGG,     ,     
salet,BYBBB,aroid,YYYBB,borax,GGGGG,     ,     ,     ,     
salet,BYBBB,aroid,YYYBB,borax,YGYYB,cobra,GGGGG,     ,     
salet,BYBBB,aroid,YYYBG,board,BGGGG,hoard,GGGGG,     ,     
salet,BYBBB,aroid,YYYBG,board,GGGGG,     ,     ,     ,     
salet,BYBBG,craft,BBGBG,adapt,BBGBG,giant,GGGGG,     ,     
salet,BYBBG,craft,BBGBG,adapt,GBGBG,await,GGGGG,     ,     
salet,BYBBG,craft,BBGBG,adapt,GGGGG,     ,     ,     ,     
salet,BYBBG,craft,BBYBG,about,GBBBG,admit,GGGGG,     ,     
salet,BYBBG,craft,BBYBG,about,GBBYG,audit,GGGGG,     ,     
salet,BYBBG,craft,BBYBG,about,GBGBG,adopt,GGGGG,     ,     
salet,BYBBG,craft,BBYBG,about,GGGGG,     ,     ,     ,     
salet,BYBBG,craft,BBYBG,about,GGYBG,abbot,GGGGG,     ,     
salet,BYBBG,craft,BBYYG,afoot,GGGGG,     ,     ,     ,     
salet,BYBBG,craft,BGGBG,grant,BGGBG,trait,GGGGG,     ,     
salet,BYBBG,craft,BGGBG,grant,GGGGG,     ,     ,     ,     
salet,BYBBG,craft,BGGGG,draft,BGGGG,graft,GGGGG,     ,     
salet,BYBBG,craft,BGGGG,draft,GGGGG,     ,     ,     ,     
salet,BYBBG,craft,BYGBG,apart,BBGGG,quart,GGGGG,     ,     
salet,BYBBG,craft,BYGBG,apart,GGGGG,     ,     ,     ,     
salet,BYBBG,craft,BYYBG,abort,GGGGG,     ,     ,     ,     
salet,BYBBG,craft,GBGBG,chant,GGGGG,     ,     ,     ,     
salet,BYBBG,craft,GGGGG,     ,     ,     ,     ,     ,     
salet,BYBBG,craft,GYGBG,chart,GGGGG,     ,     ,     ,     
